ROUGE-1_P,ROUGE-1_R,ROUGE-1_F,ROUGE-2_P,ROUGE-2_R,ROUGE-2_F,ROUGE-L_P,ROUGE-L_R,ROUGE-L_F
0.4117647058823529,0.4117647058823529,0.4117647058823529,0.25,0.25,0.25,0.4117647058823529,0.4117647058823529,0.4117647058823529
0.6363636363636364,0.7777777777777778,0.7000000000000001,0.42857142857142855,0.5294117647058824,0.4736842105263158,0.45454545454545453,0.5555555555555556,0.5
0.29411764705882354,0.22727272727272727,0.25641025641025644,0.0625,0.047619047619047616,0.05405405405405405,0.17647058823529413,0.13636363636363635,0.15384615384615383
0.55,0.4230769230769231,0.47826086956521735,0.3157894736842105,0.24,0.2727272727272727,0.55,0.4230769230769231,0.47826086956521735
0.3333333333333333,0.42857142857142855,0.375,0.17647058823529413,0.23076923076923078,0.20000000000000004,0.3333333333333333,0.42857142857142855,0.375
0.4,0.5333333333333333,0.4571428571428572,0.2631578947368421,0.35714285714285715,0.30303030303030304,0.25,0.3333333333333333,0.28571428571428575
0.6428571428571429,0.45,0.5294117647058824,0.46153846153846156,0.3157894736842105,0.37499999999999994,0.6428571428571429,0.45,0.5294117647058824
0.375,0.391304347826087,0.3829787234042554,0.13043478260869565,0.13636363636363635,0.1333333333333333,0.20833333333333334,0.21739130434782608,0.2127659574468085
0.29411764705882354,0.1724137931034483,0.2173913043478261,0.125,0.07142857142857142,0.09090909090909091,0.29411764705882354,0.1724137931034483,0.2173913043478261
0.3076923076923077,0.21052631578947367,0.25,0.16666666666666666,0.1111111111111111,0.13333333333333333,0.3076923076923077,0.21052631578947367,0.25
0.47058823529411764,0.5,0.48484848484848486,0.1875,0.2,0.19354838709677422,0.29411764705882354,0.3125,0.30303030303030304
0.47368421052631576,0.4090909090909091,0.43902439024390244,0.16666666666666666,0.14285714285714285,0.15384615384615383,0.2631578947368421,0.22727272727272727,0.24390243902439024
0.3888888888888889,0.3181818181818182,0.35000000000000003,0.23529411764705882,0.19047619047619047,0.21052631578947367,0.3888888888888889,0.3181818181818182,0.35000000000000003
0.75,0.75,0.75,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.75,0.75,0.75
0.2222222222222222,0.23076923076923078,0.22641509433962265,0.11538461538461539,0.12,0.11764705882352941,0.14814814814814814,0.15384615384615385,0.1509433962264151
0.29411764705882354,0.38461538461538464,0.33333333333333337,0.0,0.0,0.0,0.17647058823529413,0.23076923076923078,0.20000000000000004
0.6923076923076923,0.2903225806451613,0.4090909090909091,0.3333333333333333,0.13333333333333333,0.19047619047619044,0.6153846153846154,0.25806451612903225,0.36363636363636365
0.55,0.6875,0.6111111111111112,0.3157894736842105,0.4,0.35294117647058826,0.55,0.6875,0.6111111111111112
0.5454545454545454,0.35294117647058826,0.42857142857142855,0.3,0.1875,0.23076923076923075,0.5454545454545454,0.35294117647058826,0.42857142857142855
