ROUGE-1_P,ROUGE-1_R,ROUGE-1_F,ROUGE-2_P,ROUGE-2_R,ROUGE-2_F,ROUGE-L_P,ROUGE-L_R,ROUGE-L_F
0.21428571428571427,0.2857142857142857,0.24489795918367344,0.05454545454545454,0.07317073170731707,0.0625,0.08928571428571429,0.11904761904761904,0.10204081632653061
0.6617647058823529,0.6923076923076923,0.6766917293233082,0.43283582089552236,0.453125,0.44274809160305345,0.5147058823529411,0.5384615384615384,0.5263157894736842
0.2,0.5,0.28571428571428575,0.06896551724137931,0.18181818181818182,0.1,0.2,0.5,0.28571428571428575
0.3235294117647059,0.5641025641025641,0.4112149532710281,0.13432835820895522,0.23684210526315788,0.1714285714285714,0.25,0.4358974358974359,0.3177570093457944
0.44,0.4583333333333333,0.4489795918367347,0.08333333333333333,0.08695652173913043,0.0851063829787234,0.36,0.375,0.3673469387755102
0.3673469387755102,0.5142857142857142,0.42857142857142855,0.14583333333333334,0.20588235294117646,0.17073170731707318,0.24489795918367346,0.34285714285714286,0.28571428571428575
0.7692307692307693,0.6666666666666666,0.7142857142857142,0.5,0.4318181818181818,0.46341463414634143,0.46153846153846156,0.4,0.42857142857142855
0.5633802816901409,0.5333333333333333,0.547945205479452,0.37142857142857144,0.35135135135135137,0.36111111111111116,0.4647887323943662,0.44,0.4520547945205479
0.6341463414634146,0.5306122448979592,0.5777777777777778,0.325,0.2708333333333333,0.2954545454545454,0.3170731707317073,0.2653061224489796,0.2888888888888889
0.6756756756756757,0.6666666666666666,0.6711409395973154,0.4246575342465753,0.4189189189189189,0.42176870748299317,0.5,0.49333333333333335,0.4966442953020134
0.31746031746031744,0.5,0.3883495145631068,0.06451612903225806,0.10256410256410256,0.07920792079207921,0.14285714285714285,0.225,0.17475728155339804
0.28846153846153844,0.45454545454545453,0.3529411764705882,0.09803921568627451,0.15625,0.12048192771084337,0.17307692307692307,0.2727272727272727,0.21176470588235294
0.36507936507936506,0.6571428571428571,0.46938775510204084,0.1935483870967742,0.35294117647058826,0.25,0.25396825396825395,0.45714285714285713,0.326530612244898
0.42105263157894735,0.2823529411764706,0.3380281690140845,0.16071428571428573,0.10714285714285714,0.1285714285714286,0.2631578947368421,0.17647058823529413,0.21126760563380284
0.32,0.37209302325581395,0.3440860215053763,0.10204081632653061,0.11904761904761904,0.10989010989010989,0.24,0.27906976744186046,0.2580645161290322
0.38333333333333336,0.6388888888888888,0.4791666666666667,0.2542372881355932,0.42857142857142855,0.3191489361702127,0.35,0.5833333333333334,0.4375
0.379746835443038,0.5882352941176471,0.46153846153846156,0.07692307692307693,0.12,0.09375000000000001,0.189873417721519,0.29411764705882354,0.23076923076923078
0.5454545454545454,0.6666666666666666,0.6,0.3488372093023256,0.42857142857142855,0.38461538461538464,0.25,0.3055555555555556,0.275
0.6037735849056604,0.7804878048780488,0.6808510638297872,0.46153846153846156,0.6,0.5217391304347826,0.5849056603773585,0.7560975609756098,0.6595744680851064
0.42105263157894735,0.4444444444444444,0.43243243243243246,0.17857142857142858,0.18867924528301888,0.18348623853211013,0.24561403508771928,0.25925925925925924,0.2522522522522523
0.38571428571428573,0.5625,0.45762711864406785,0.17391304347826086,0.2553191489361702,0.20689655172413793,0.24285714285714285,0.3541666666666667,0.288135593220339
0.45,0.6428571428571429,0.5294117647058824,0.3050847457627119,0.43902439024390244,0.36000000000000004,0.36666666666666664,0.5238095238095238,0.4313725490196078
0.2839506172839506,0.46938775510204084,0.3538461538461538,0.1375,0.22916666666666666,0.17187499999999997,0.2716049382716049,0.4489795918367347,0.3384615384615385
0.3918918918918919,0.3717948717948718,0.3815789473684211,0.1095890410958904,0.1038961038961039,0.10666666666666667,0.22972972972972974,0.21794871794871795,0.2236842105263158
0.14634146341463414,0.20689655172413793,0.1714285714285714,0.025,0.03571428571428571,0.029411764705882353,0.0975609756097561,0.13793103448275862,0.1142857142857143
0.5128205128205128,0.5263157894736842,0.5194805194805194,0.34210526315789475,0.35135135135135137,0.3466666666666667,0.4358974358974359,0.4473684210526316,0.44155844155844154
0.37777777777777777,0.425,0.3999999999999999,0.1590909090909091,0.1794871794871795,0.16867469879518074,0.28888888888888886,0.325,0.30588235294117644
0.325,0.40625,0.36111111111111116,0.15384615384615385,0.1935483870967742,0.17142857142857143,0.3,0.375,0.33333333333333326
0.23076923076923078,0.21428571428571427,0.22222222222222224,0.05263157894736842,0.04878048780487805,0.05063291139240506,0.15384615384615385,0.14285714285714285,0.14814814814814817
0.6111111111111112,0.8148148148148148,0.6984126984126984,0.45714285714285713,0.6153846153846154,0.5245901639344263,0.5833333333333334,0.7777777777777778,0.6666666666666666
0.29508196721311475,0.4,0.33962264150943394,0.05,0.06818181818181818,0.05769230769230769,0.18032786885245902,0.24444444444444444,0.20754716981132076
0.3055555555555556,0.2558139534883721,0.27848101265822783,0.14285714285714285,0.11904761904761904,0.12987012987012989,0.16666666666666666,0.13953488372093023,0.1518987341772152
0.5428571428571428,0.5588235294117647,0.5507246376811593,0.29411764705882354,0.30303030303030304,0.29850746268656714,0.37142857142857144,0.38235294117647056,0.37681159420289856
0.23684210526315788,0.3829787234042553,0.2926829268292683,0.06666666666666667,0.10869565217391304,0.08264462809917356,0.14473684210526316,0.23404255319148937,0.17886178861788618
0.6551724137931034,0.4418604651162791,0.5277777777777777,0.39285714285714285,0.2619047619047619,0.3142857142857143,0.5172413793103449,0.3488372093023256,0.41666666666666663
0.5121951219512195,0.5675675675675675,0.5384615384615384,0.25,0.2777777777777778,0.2631578947368421,0.43902439024390244,0.4864864864864865,0.4615384615384615
0.34146341463414637,0.7368421052631579,0.46666666666666673,0.225,0.5,0.3103448275862069,0.2682926829268293,0.5789473684210527,0.36666666666666664
0.2638888888888889,0.5757575757575758,0.3619047619047619,0.08450704225352113,0.1875,0.11650485436893204,0.18055555555555555,0.3939393939393939,0.2476190476190476
0.20930232558139536,0.2571428571428571,0.23076923076923075,0.047619047619047616,0.058823529411764705,0.05263157894736842,0.16279069767441862,0.2,0.17948717948717952
0.24489795918367346,0.4444444444444444,0.3157894736842105,0.0625,0.11538461538461539,0.08108108108108109,0.14285714285714285,0.25925925925925924,0.18421052631578946
0.3076923076923077,0.3870967741935484,0.34285714285714286,0.05263157894736842,0.06666666666666667,0.058823529411764705,0.1282051282051282,0.16129032258064516,0.14285714285714285
0.3090909090909091,0.3695652173913043,0.33663366336633666,0.12962962962962962,0.15555555555555556,0.1414141414141414,0.21818181818181817,0.2608695652173913,0.2376237623762376
0.5526315789473685,0.5833333333333334,0.5675675675675677,0.2972972972972973,0.3142857142857143,0.3055555555555555,0.4473684210526316,0.4722222222222222,0.4594594594594595
0.5348837209302325,0.41818181818181815,0.4693877551020408,0.30952380952380953,0.24074074074074073,0.2708333333333333,0.3023255813953488,0.23636363636363636,0.26530612244897955
0.3111111111111111,0.4666666666666667,0.37333333333333335,0.09090909090909091,0.13793103448275862,0.1095890410958904,0.17777777777777778,0.26666666666666666,0.21333333333333337
0.4883720930232558,0.6176470588235294,0.5454545454545455,0.23809523809523808,0.30303030303030304,0.26666666666666666,0.4418604651162791,0.5588235294117647,0.49350649350649345
0.4444444444444444,0.43636363636363634,0.4403669724770642,0.2830188679245283,0.2777777777777778,0.2803738317757009,0.35185185185185186,0.34545454545454546,0.3486238532110092
0.6818181818181818,0.7317073170731707,0.7058823529411764,0.5581395348837209,0.6,0.5783132530120482,0.5681818181818182,0.6097560975609756,0.5882352941176471
0.5454545454545454,0.6,0.5714285714285713,0.35185185185185186,0.3877551020408163,0.36893203883495146,0.38181818181818183,0.42,0.4000000000000001
0.42,0.6,0.49411764705882355,0.2857142857142857,0.4117647058823529,0.3373493975903614,0.38,0.5428571428571428,0.44705882352941173
0.38235294117647056,0.5,0.4333333333333333,0.208955223880597,0.27450980392156865,0.23728813559322032,0.3235294117647059,0.4230769230769231,0.3666666666666667
0.3181818181818182,0.4827586206896552,0.3835616438356164,0.13793103448275862,0.21052631578947367,0.16666666666666666,0.22727272727272727,0.3448275862068966,0.273972602739726
0.23255813953488372,0.4166666666666667,0.29850746268656714,0.16666666666666666,0.30434782608695654,0.2153846153846154,0.18604651162790697,0.3333333333333333,0.2388059701492537
0.38461538461538464,0.8333333333333334,0.5263157894736842,0.2111111111111111,0.4634146341463415,0.2900763358778626,0.26373626373626374,0.5714285714285714,0.3609022556390977
0.5483870967741935,0.5573770491803278,0.5528455284552846,0.4262295081967213,0.43333333333333335,0.42975206611570244,0.4838709677419355,0.4918032786885246,0.4878048780487805
0.6111111111111112,0.5945945945945946,0.6027397260273972,0.4,0.3888888888888889,0.39436619718309857,0.4166666666666667,0.40540540540540543,0.4109589041095891
0.6511627906976745,0.39436619718309857,0.4912280701754386,0.30952380952380953,0.18571428571428572,0.23214285714285715,0.4883720930232558,0.29577464788732394,0.3684210526315789
0.3717948717948718,0.6744186046511628,0.4793388429752067,0.2727272727272727,0.5,0.3529411764705882,0.2564102564102564,0.46511627906976744,0.3305785123966942
0.36666666666666664,0.5945945945945946,0.4536082474226804,0.1864406779661017,0.3055555555555556,0.23157894736842105,0.26666666666666666,0.43243243243243246,0.3298969072164949
0.42857142857142855,0.3488372093023256,0.38461538461538464,0.23529411764705882,0.19047619047619047,0.21052631578947367,0.2857142857142857,0.23255813953488372,0.2564102564102564
0.4444444444444444,0.1935483870967742,0.2696629213483146,0.19230769230769232,0.08196721311475409,0.11494252873563218,0.25925925925925924,0.11290322580645161,0.15730337078651685
0.4489795918367347,0.5945945945945946,0.5116279069767442,0.1875,0.25,0.21428571428571427,0.3469387755102041,0.4594594594594595,0.3953488372093023
0.5490196078431373,0.5384615384615384,0.5436893203883495,0.3,0.29411764705882354,0.29702970297029707,0.35294117647058826,0.34615384615384615,0.3495145631067962
0.5135135135135135,0.5588235294117647,0.5352112676056339,0.2222222222222222,0.24242424242424243,0.2318840579710145,0.40540540540540543,0.4411764705882353,0.4225352112676056
0.3684210526315789,0.3783783783783784,0.37333333333333335,0.16216216216216217,0.16666666666666666,0.16438356164383564,0.13157894736842105,0.13513513513513514,0.13333333333333333
0.3333333333333333,0.4186046511627907,0.3711340206185567,0.1509433962264151,0.19047619047619047,0.16842105263157897,0.2777777777777778,0.3488372093023256,0.3092783505154639
0.7272727272727273,0.9230769230769231,0.8135593220338984,0.5625,0.72,0.631578947368421,0.7272727272727273,0.9230769230769231,0.8135593220338984
0.39473684210526316,0.6382978723404256,0.48780487804878053,0.2,0.32608695652173914,0.2479338842975206,0.3026315789473684,0.48936170212765956,0.37398373983739835
0.6470588235294118,0.6285714285714286,0.6376811594202899,0.3333333333333333,0.3235294117647059,0.3283582089552239,0.4411764705882353,0.42857142857142855,0.43478260869565216
0.6052631578947368,0.46938775510204084,0.5287356321839081,0.32432432432432434,0.25,0.2823529411764706,0.3684210526315789,0.2857142857142857,0.32183908045977017
0.5777777777777777,0.40625,0.4770642201834862,0.22727272727272727,0.15873015873015872,0.18691588785046728,0.37777777777777777,0.265625,0.3119266055045872
0.19230769230769232,0.3333333333333333,0.2439024390243902,0.0196078431372549,0.034482758620689655,0.025,0.15384615384615385,0.26666666666666666,0.1951219512195122
0.627906976744186,0.675,0.6506024096385542,0.35714285714285715,0.38461538461538464,0.3703703703703704,0.3488372093023256,0.375,0.3614457831325302
0.625,0.7777777777777778,0.6930693069306931,0.43636363636363634,0.5454545454545454,0.48484848484848486,0.35714285714285715,0.4444444444444444,0.396039603960396
0.6111111111111112,0.5116279069767442,0.5569620253164557,0.4,0.3333333333333333,0.3636363636363636,0.5555555555555556,0.46511627906976744,0.5063291139240507
0.16666666666666666,0.3333333333333333,0.2222222222222222,0.024390243902439025,0.05,0.03278688524590164,0.09523809523809523,0.19047619047619047,0.12698412698412698
0.375,0.7297297297297297,0.49541284403669716,0.19718309859154928,0.3888888888888889,0.2616822429906542,0.2916666666666667,0.5675675675675675,0.38532110091743116
0.36764705882352944,0.4716981132075472,0.4132231404958678,0.1791044776119403,0.23076923076923078,0.20168067226890757,0.29411764705882354,0.37735849056603776,0.3305785123966943
0.3584905660377358,0.6333333333333333,0.45783132530120485,0.21153846153846154,0.3793103448275862,0.2716049382716049,0.32075471698113206,0.5666666666666667,0.40963855421686746
0.2857142857142857,0.5714285714285714,0.38095238095238093,0.07317073170731707,0.15,0.09836065573770492,0.21428571428571427,0.42857142857142855,0.2857142857142857
0.43333333333333335,0.65,0.5199999999999999,0.23728813559322035,0.358974358974359,0.28571428571428575,0.38333333333333336,0.575,0.4600000000000001
0.3088235294117647,0.40384615384615385,0.35,0.14925373134328357,0.19607843137254902,0.1694915254237288,0.14705882352941177,0.19230769230769232,0.16666666666666669
0.4473684210526316,0.4722222222222222,0.4594594594594595,0.21621621621621623,0.22857142857142856,0.22222222222222224,0.3684210526315789,0.3888888888888889,0.37837837837837834
0.475,0.5588235294117647,0.5135135135135136,0.2564102564102564,0.30303030303030304,0.2777777777777778,0.425,0.5,0.45945945945945943
0.45098039215686275,0.4791666666666667,0.46464646464646464,0.24,0.2553191489361702,0.24742268041237112,0.37254901960784315,0.3958333333333333,0.38383838383838387
0.4375,0.6,0.5060240963855421,0.2127659574468085,0.29411764705882354,0.24691358024691357,0.2916666666666667,0.4,0.3373493975903615
0.45,0.5625,0.5,0.20512820512820512,0.25806451612903225,0.2285714285714286,0.375,0.46875,0.4166666666666667
0.5476190476190477,0.46938775510204084,0.5054945054945055,0.34146341463414637,0.2916666666666667,0.31460674157303375,0.4523809523809524,0.3877551020408163,0.41758241758241765
0.675,0.6,0.6352941176470589,0.48717948717948717,0.4318181818181818,0.45783132530120485,0.625,0.5555555555555556,0.5882352941176471
0.37037037037037035,0.20408163265306123,0.26315789473684215,0.07692307692307693,0.041666666666666664,0.05405405405405406,0.18518518518518517,0.10204081632653061,0.13157894736842107
0.5277777777777778,0.59375,0.5588235294117648,0.37142857142857144,0.41935483870967744,0.393939393939394,0.4444444444444444,0.5,0.47058823529411764
0.75,0.8108108108108109,0.7792207792207791,0.5897435897435898,0.6388888888888888,0.6133333333333332,0.675,0.7297297297297297,0.7012987012987014
0.26666666666666666,0.5454545454545454,0.35820895522388063,0.0898876404494382,0.18604651162790697,0.1212121212121212,0.15555555555555556,0.3181818181818182,0.208955223880597
0.2608695652173913,0.1935483870967742,0.2222222222222222,0.045454545454545456,0.03333333333333333,0.03846153846153846,0.2608695652173913,0.1935483870967742,0.2222222222222222
0.7428571428571429,0.6190476190476191,0.6753246753246753,0.5294117647058824,0.43902439024390244,0.48,0.6857142857142857,0.5714285714285714,0.6233766233766234
0.23333333333333334,0.3684210526315789,0.2857142857142857,0.06896551724137931,0.1111111111111111,0.0851063829787234,0.13333333333333333,0.21052631578947367,0.163265306122449
0.40384615384615385,0.525,0.4565217391304348,0.17647058823529413,0.23076923076923078,0.20000000000000004,0.2692307692307692,0.35,0.3043478260869565
0.19047619047619047,0.32,0.2388059701492537,0.07317073170731707,0.125,0.0923076923076923,0.14285714285714285,0.24,0.1791044776119403
0.12903225806451613,0.14814814814814814,0.13793103448275862,0.0,0.0,0.0,0.0967741935483871,0.1111111111111111,0.10344827586206896
0.3333333333333333,0.4583333333333333,0.38596491228070173,0.0625,0.08695652173913043,0.07272727272727272,0.18181818181818182,0.25,0.2105263157894737
0.8548387096774194,0.8548387096774194,0.8548387096774194,0.7540983606557377,0.7540983606557377,0.7540983606557377,0.8064516129032258,0.8064516129032258,0.8064516129032258
0.46875,0.5357142857142857,0.5,0.22580645161290322,0.25925925925925924,0.24137931034482757,0.40625,0.4642857142857143,0.4333333333333333
0.46938775510204084,0.35384615384615387,0.4035087719298246,0.08333333333333333,0.0625,0.07142857142857144,0.2653061224489796,0.2,0.2280701754385965
0.5405405405405406,0.43478260869565216,0.4819277108433735,0.3055555555555556,0.24444444444444444,0.2716049382716049,0.2972972972972973,0.2391304347826087,0.26506024096385544
0.42857142857142855,0.5333333333333333,0.4752475247524753,0.18181818181818182,0.22727272727272727,0.20202020202020204,0.26785714285714285,0.3333333333333333,0.297029702970297
0.5,0.5384615384615384,0.5185185185185186,0.21951219512195122,0.23684210526315788,0.2278481012658228,0.3333333333333333,0.358974358974359,0.345679012345679
0.08888888888888889,0.4,0.14545454545454545,0.0,0.0,0.0,0.06666666666666667,0.3,0.1090909090909091
0.38,0.5428571428571428,0.44705882352941173,0.16326530612244897,0.23529411764705882,0.19277108433734938,0.28,0.4,0.3294117647058824
0.6351351351351351,0.746031746031746,0.6861313868613138,0.410958904109589,0.4838709677419355,0.4444444444444444,0.581081081081081,0.6825396825396826,0.6277372262773723
0.509090909090909,0.45161290322580644,0.4786324786324786,0.24074074074074073,0.21311475409836064,0.22608695652173913,0.38181818181818183,0.3387096774193548,0.35897435897435903
0.3157894736842105,0.29508196721311475,0.30508474576271183,0.05357142857142857,0.05,0.05172413793103449,0.17543859649122806,0.16393442622950818,0.1694915254237288
0.4722222222222222,0.53125,0.4999999999999999,0.2857142857142857,0.3225806451612903,0.303030303030303,0.3055555555555556,0.34375,0.3235294117647059
0.28125,0.23684210526315788,0.2571428571428571,0.1935483870967742,0.16216216216216217,0.1764705882352941,0.25,0.21052631578947367,0.22857142857142856
0.3333333333333333,0.3125,0.3225806451612903,0.09090909090909091,0.0851063829787234,0.08791208791208792,0.26666666666666666,0.25,0.2580645161290323
0.35,0.30434782608695654,0.3255813953488372,0.10256410256410256,0.08888888888888889,0.09523809523809523,0.225,0.1956521739130435,0.20930232558139536
0.25862068965517243,0.40540540540540543,0.3157894736842105,0.12280701754385964,0.19444444444444445,0.15053763440860213,0.20689655172413793,0.32432432432432434,0.25263157894736843
0.4772727272727273,0.5121951219512195,0.49411764705882355,0.18604651162790697,0.2,0.19277108433734938,0.3409090909090909,0.36585365853658536,0.3529411764705882
