rouge1,rouge1,simcse,simcse,gptpmi,gptpmi,bertscore,bertscore,text-davinci-003,text-davinci-003,perplexity,perplexity,lexrank,lexrank,attention,attention
ndcg,ap,ndcg,ap,ndcg,ap,ndcg,ap,ndcg,ap,ndcg,ap,ndcg,ap,ndcg,ap
0.7969721007427945,0.375,0.9349936455912392,0.8333333333333333,0.7400350064354082,0.3269230769230769,0.7749477636645608,0.375,0.8617032409366939,0.5,0.7307344202456248,0.5714285714285714,0.5665819493642538,0.2575757575757575,0.5266814131141456,0.2916666666666666
0.9550420572656536,0.8666666666666667,0.9302508157390692,0.8666666666666667,0.9288194414251056,0.7435897435897436,0.9377779152747748,0.8333333333333333,0.8090051106474926,0.4583333333333333,0.7839566466192609,0.6111111111111112,0.901986316023886,0.8055555555555556,0.5754678137822375,0.3206349206349206
1.0,1.0,1.0,1.0,0.6309297535714573,0.5,1.0,1.0,0.6404015779112125,0.25,1.0,1.0,0.2626495350371938,0.0769230769230769,0.4008105712867002,0.0714285714285714
0.959471930782989,0.7916666666666666,0.966222306753126,0.7916666666666666,0.9498547851218924,0.8095238095238095,0.9588617908458072,0.8095238095238095,0.8554302434827236,0.4102564102564102,0.903620652374342,0.5575757575757576,0.8685979210113014,0.4206349206349206,0.8023670275970468,0.2307692307692307
0.9574149633080444,0.875,0.9772001567682668,0.95,0.8758577353461158,0.6678571428571428,0.9530642811429418,0.875,0.8613464666761191,0.4519230769230769,0.8386897452801744,0.4638888888888888,0.9341935748136716,0.6325757575757576,0.7856970006673979,0.3076923076923077
0.9699225363013644,1.0,0.8702360118056142,0.7,0.9556956695617674,1.0,0.9815720279306078,1.0,0.7837770425187169,0.4,0.9439279501848502,1.0,0.8670870086853022,0.625,0.6038980628411508,0.2
1.0,1.0,0.9726687297184444,1.0,0.9481876695324452,1.0,1.0,1.0,0.9431382516135978,1.0,0.8766825657968944,1.0,0.6038783107126663,0.2,0.6378525502991376,0.1
0.837581172996625,0.7,0.823354306257028,0.6428571428571428,0.7755539149120203,0.6111111111111112,0.9439279501848502,1.0,0.6242747711932957,0.1909090909090909,0.9651954696014428,0.8333333333333333,0.5503694432029629,0.225,0.5141969911611352,0.2666666666666666
0.8449139808200771,1.0,0.867000300047006,1.0,0.837055072573299,1.0,0.8750250869278206,1.0,0.7796763000541538,0.5,0.8493595630206477,1.0,0.640899270572101,0.5,0.5161437240698894,0.25
0.8977883154387434,0.8333333333333333,0.8735483857124104,0.75,0.833982867294796,0.75,0.8099295903775406,0.6,0.9072844757787932,0.8333333333333333,0.788740310211808,0.6666666666666666,0.9496879286424864,1.0,0.816220498693316,0.6666666666666666
0.957185206507572,0.8666666666666667,0.7122630665145961,0.5888888888888889,0.4914152748433091,0.2777777777777778,1.0,1.0,0.832757294059075,0.5555555555555556,0.7777061538487877,0.5555555555555556,0.7122630665145961,0.5888888888888889,0.6655145881181499,0.3333333333333333
0.9238850086262383,1.0,0.9072278740982788,1.0,0.8868854556705135,1.0,0.8800937667159344,1.0,0.9026447635985884,1.0,0.9072278740982788,1.0,0.510596729526483,0.1666666666666666,0.5390356148170343,0.1111111111111111
0.9298593499260984,0.5,0.9298593499260984,0.5,0.8597186998521971,0.5,1.0,1.0,0.5635077073142621,0.125,0.9502344167898358,1.0,1.0,1.0,0.3974821851969964,0.1666666666666666
0.8956631804618359,1.0,0.9440143489666905,1.0,0.9389290783133462,1.0,0.9572665816945928,1.0,0.8369508728572851,0.1666666666666666,0.9307478266663692,1.0,0.7104823509277205,0.0909090909090909,0.8664765092337363,1.0
0.9321358824023972,1.0,0.9682861799908528,1.0,0.8862429762317775,1.0,0.9891846183598808,1.0,0.7791201121461566,0.1666666666666666,0.969337199969306,1.0,0.5804796574650662,0.0909090909090909,0.6703105229537729,0.5
0.944847956559586,1.0,0.944847956559586,1.0,0.6885288809404667,0.3333333333333333,1.0,1.0,0.606762184944848,0.1666666666666666,0.9091417955461736,1.0,0.3671917464887109,0.125,0.9243382314975352,1.0
0.9197207891481876,0.8333333333333333,0.9197207891481876,0.8333333333333333,0.4574945261898616,0.25,0.9999999999999998,1.0,0.6060139174371344,0.25,0.9999999999999998,1.0,0.4306241163865671,0.225,0.8772153153380492,0.75
0.6722058776879494,0.5,0.9857340496273852,1.0,0.6124281402492799,0.4206349206349206,0.564895185664752,0.3833333333333333,0.7753146176460687,0.5,0.922514206496029,0.8333333333333333,0.535005835263242,0.3055555555555555,0.6479467139831427,0.4444444444444444
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7103099178571525,0.3333333333333333,1.0,1.0,0.3767674714373226,0.1428571428571428,0.4727216124189397,0.1111111111111111
1.0,1.0,1.0,1.0,0.9327783893101108,1.0,1.0,1.0,0.705495970866746,0.25,0.9091417955461736,1.0,0.5867098949563975,0.1428571428571428,0.5207719724722969,0.1111111111111111
0.9179016392159576,1.0,0.9474830721884114,1.0,0.9388652415867814,1.0,0.9679613855072908,1.0,0.717957344489621,0.2857142857142857,0.8841044794543871,0.8333333333333333,0.8484230231535407,0.75,0.5808550830975263,0.1428571428571428
0.6309297535714573,0.5,0.6309297535714573,0.5,0.6309297535714573,0.5,0.6309297535714573,0.5,0.5507777176645691,0.1666666666666666,1.0,1.0,0.3243991050595312,0.125,0.4008105712867002,0.0714285714285714
0.9639404333166534,1.0,1.0,1.0,0.9639404333166534,1.0,1.0,1.0,0.705495970866746,0.3333333333333333,1.0,1.0,0.5952380045749005,0.125,0.4829719419281433,0.0909090909090909
0.9180385079206222,1.0,1.0,1.0,0.9327783893101108,1.0,0.9058464496821222,1.0,0.8983537904952533,0.5,0.9327783893101108,1.0,0.3994382447522761,0.125,0.4829719419281433,0.0909090909090909
0.7793910813703475,0.625,0.8417822783264203,0.6428571428571428,0.7940586125046901,0.625,0.812865521823989,0.5909090909090909,0.7837770425187169,0.4,0.7735197695972967,0.625,0.4048807958232293,0.1409090909090909,0.5827029128670688,0.1818181818181818
0.9197207891481876,0.8333333333333333,0.9999999999999998,1.0,0.8772153153380492,0.75,0.9999999999999998,1.0,0.6754156228475935,0.3333333333333333,0.9999999999999998,1.0,0.4227898344066505,0.2261904761904761,0.6060139174371344,0.25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8154648767857285,0.5,1.0,1.0,0.3868528072345416,0.2,0.4941830645133095,0.125
1.0,1.0,1.0,1.0,1.0,1.0,0.9871451602176228,1.0,0.6746044511368183,0.2857142857142857,1.0,1.0,0.9871451602176228,1.0,0.5690682393262788,0.1818181818181818
0.9514426589871552,0.8333333333333333,0.8375564833796826,0.7,0.7888398898095786,0.6,0.8375564833796826,0.7,0.6746044511368183,0.2857142857142857,0.7688298622771627,0.6,0.7516236007859608,0.45,0.5690682393262788,0.1818181818181818
1.0,1.0,1.0,1.0,0.6309297535714573,0.5,1.0,1.0,0.7103099178571525,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,0.4384092985217704,0.0909090909090909
0.856085776108794,0.7,0.889723278940855,0.6666666666666666,0.7140227333323702,0.5833333333333333,0.8735483857124104,0.75,0.9164881130889048,0.5,0.9222077401609784,1.0,0.5607860868855831,0.2916666666666666,0.7747592084729606,0.4166666666666666
1.0,1.0,0.6240505200038378,0.45,0.8503449055347547,0.7,1.0,1.0,0.8363810244294776,0.6,0.8175295903539447,0.6428571428571428,0.5437713091520254,0.3666666666666667,0.8315546295836228,0.6666666666666666
1.0,1.0,0.7967075809905065,0.5,1.0,1.0,1.0,1.0,0.8983537904952533,0.5,1.0,1.0,0.5296052411645181,0.25,0.5112209029332553,0.3333333333333333
1.0,1.0,1.0,1.0,0.4486438193521587,0.2361111111111111,1.0,1.0,0.7640681225725908,0.5,1.0,1.0,0.6934264036172708,0.5833333333333333,0.4824755593907551,0.2916666666666666
0.9639404333166534,1.0,0.9639404333166534,1.0,0.6009078211678821,0.5,0.903058766814724,1.0,0.7923786423024659,0.5,0.8985713733040372,1.0,0.4933965394160924,0.2,0.3587515886761354,0.125
0.932751177258456,0.6666666666666666,0.9747850083413906,0.8333333333333333,0.8926563194830818,0.8333333333333333,0.9778120594945036,1.0,0.903707938910739,0.6666666666666666,0.9233921799265716,1.0,0.6156269310625491,0.325,0.4794319456047292,0.2666666666666666
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333335,0.1428571428571428,0.3868528072345416,0.2
0.8597186998521971,0.5,0.8597186998521971,0.5,0.8597186998521971,0.5,0.8597186998521971,0.5,0.5390356148170343,0.1111111111111111,0.8597186998521971,0.5,0.5174418337467066,0.25,0.7601875334318686,0.3333333333333333
0.626665273802673,0.5,0.626665273802673,0.5,0.5940445580826667,0.5,0.6150170646154386,0.5,0.5386005879447285,0.1666666666666666,0.3852038879047554,0.1666666666666666,0.9238850086262383,1.0,0.5067916889545792,0.3333333333333333
0.8614112575940839,1.0,0.9084270336383268,1.0,0.8432565019510032,1.0,0.8296426726172665,1.0,0.7736988783727191,0.3333333333333333,0.9407752695764128,1.0,0.9314699815252196,1.0,0.6310143315596392,0.3333333333333333
0.9427906186750518,0.9166666666666664,0.9459016272623626,0.9166666666666664,0.854550873711681,0.5873015873015872,0.8314969497888274,0.5833333333333333,0.8295635854643921,0.5213675213675214,0.7965231150798067,0.5213675213675213,0.6467622869716523,0.3484848484848485,0.6145230391319306,0.2307692307692307
0.8848609083514762,0.5,0.9583288341324188,1.0,0.8542752012812805,0.5,0.8525123191318393,0.5,0.7862930618237386,0.1428571428571428,0.904196363197134,1.0,0.7092277554096511,0.3333333333333333,0.6709909537523789,0.5
0.8379091225789083,1.0,0.8720094025662305,1.0,0.954284743761478,1.0,0.8316693712142257,1.0,0.880389748813225,1.0,0.8491449950560749,1.0,0.6602262396850246,0.1,0.6581729586926237,0.5
0.9448171024107777,0.75,0.949903171413755,1.0,0.9553180557659106,1.0,0.8840347093040974,0.7,0.8085538516727077,0.2111111111111111,0.8237284700025003,0.5909090909090909,0.6928518374732439,0.2428571428571428,0.5763511703892454,0.1555555555555555
0.9675961941338508,1.0,0.9737373068560384,1.0,0.9464363657998166,1.0,0.93472861335895,1.0,0.9018716916819416,0.5,0.9064225260140516,1.0,0.7042307732904167,0.1111111111111111,0.7072795292625184,0.5
1.0,1.0,0.9639404333166534,1.0,0.5296052411645181,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.7967075809905065,0.5,0.4935456744811715,0.25
0.9999999999999998,1.0,0.9197207891481876,0.8333333333333333,0.6934264036172707,0.5833333333333333,0.9999999999999998,1.0,0.78532085947766,0.5,0.9999999999999998,1.0,0.4486438193521587,0.2361111111111111,0.501265835341887,0.325
0.8172317383157806,0.5,0.8640271031268046,0.5,0.8646067540880733,0.5,0.8690440687833352,0.5,0.8278453205901103,0.2,0.8318646027655242,0.5,0.8646067540880733,0.5,0.5957916167296744,0.0833333333333333
0.9050405422041714,0.7,0.9050405422041714,0.7,0.8355152355693836,0.6666666666666666,0.9283395254626584,0.75,0.9651954696014428,0.8333333333333333,0.8117048146277845,0.6428571428571428,0.5894851466526504,0.4166666666666666,0.8634575313654654,0.75
1.0,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.3010299956639808,0.1111111111111111,0.3868528072345416,0.2
0.8069320812880308,0.45,0.8302310645465177,0.5,0.6315402266581214,0.2111111111111111,0.7906392771211924,0.4166666666666666,0.8291877346765271,0.3409090909090909,0.679952530509291,0.2575757575757575,0.8670870086853021,0.5833333333333333,0.9283395254626584,0.75
1.0,1.0,1.0,1.0,0.9197207891481876,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.3978088012057571,0.1964285714285714,0.5376188613417948,0.1818181818181818
0.9315282426270726,1.0,0.9440143489666905,1.0,0.9397094942740496,1.0,0.9193608773694748,1.0,0.7343627170262572,0.1428571428571428,0.7929415451728139,0.5,0.5530270641535795,0.1111111111111111,0.666198056490748,0.0909090909090909
0.632647693293328,0.5,0.6615743356798978,0.5,0.6774252948439771,0.5,0.632647693293328,0.5,0.787235488927067,0.5,0.9481876695324452,1.0,0.9055850910480792,1.0,0.6154656918261421,0.0909090909090909
0.8670870086853021,0.5833333333333333,0.8670870086853021,0.5833333333333333,0.6430965863705067,0.2159090909090909,0.8670870086853021,0.5833333333333333,0.7837770425187169,0.4,0.9651954696014428,0.8333333333333333,0.4466171672165173,0.2261904761904761,0.4776218881636777,0.2361111111111111
0.8503449055347547,0.7,1.0,1.0,0.6934264036172708,0.5833333333333333,0.8503449055347547,0.7,0.7853208594776601,0.5,1.0,1.0,0.3894405208858823,0.1742424242424242,0.5012658353418871,0.325
0.8503449055347547,0.7,0.8315546295836228,0.6666666666666666,0.7903864795495061,0.6,0.8772153153380493,0.75,0.8772153153380493,0.75,0.7841802768331765,0.5909090909090909,0.6052602440527058,0.4166666666666666,0.6240505200038378,0.45
0.8310489098048596,0.5444444444444444,0.859357987235782,0.6555555555555554,0.7909096754568833,0.5535714285714286,0.8507302267040894,0.6555555555555554,0.7133891637223831,0.2935897435897436,0.8140910796958304,0.6111111111111112,0.6177170505604601,0.2611111111111111,0.6488230536490889,0.2307692307692307
0.844553134833441,0.6333333333333333,0.8843061077095036,0.7,0.8300157843528062,0.6666666666666667,0.8952759660674273,0.8055555555555556,0.9293633190627294,0.7435897435897436,0.7444136451846893,0.5,0.693074252404088,0.3694444444444444,0.6820921998492835,0.2307692307692307
0.8315016806455856,0.5185897435897435,0.7355897089051827,0.4303571428571429,0.7025648759692448,0.3640873015873015,0.76865858594279,0.4444444444444444,0.7958354237623851,0.4602564102564102,0.6545115364991007,0.2784382284382284,0.6661578010577635,0.3881944444444444,0.7022399089050811,0.3076923076923077
0.928610544147072,0.5,0.9397094942740494,0.5,0.7888150213508932,0.5,0.9423991647175484,1.0,0.6911577228846539,0.1666666666666666,0.624294722571114,0.3333333333333333,0.7659855654260396,0.1666666666666666,0.951605419223177,1.0
0.8925886423173697,0.5,0.8736377559737718,0.5,0.864209894922312,0.5,1.0,1.0,0.8609831848715992,0.3333333333333333,0.8823762990070511,1.0,0.9538558732862202,1.0,0.6815373686299675,0.5
0.612806155711188,0.3686868686868687,0.7566633907387649,0.4935897435897436,0.5740542212599314,0.3214285714285714,0.865546104536466,0.6805555555555556,0.6450547437652802,0.3095238095238095,0.7849320838146697,0.4603174603174603,0.9129098610218436,0.8333333333333333,0.7457743324284989,0.3547008547008546
0.8873462102529406,1.0,0.9136445389414072,1.0,0.9518059048355848,1.0,0.9426169781180578,1.0,0.9183567431419328,1.0,0.9097836694862844,1.0,0.5863396465061517,0.2,0.6576051633453611,0.0769230769230769
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333335,0.1428571428571428,0.5,0.3333333333333333
0.9044526082484232,1.0,0.911129562055227,1.0,0.9058464496821222,1.0,0.9058464496821222,1.0,0.5853273961979534,0.2,0.91311732856428,1.0,0.4477907343542121,0.2,0.4960244669818937,0.3333333333333333
1.0,1.0,1.0,1.0,0.6309297535714573,0.5,1.0,1.0,0.7103099178571525,0.3333333333333333,1.0,1.0,0.2890648263178876,0.1,0.6309297535714573,0.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8154648767857285,0.5,1.0,1.0,0.2789429456511296,0.0909090909090909,0.5,0.3333333333333333
0.8713459142359568,1.0,0.9068518852494014,1.0,0.6388224571700757,0.5,0.959653957678033,1.0,0.6249052936589449,0.25,0.8852948802869544,1.0,0.4700259584842223,0.0833333333333333,0.5136798031326754,0.0833333333333333
0.8888246188934469,1.0,0.9651911745127936,1.0,0.4714295045083614,0.2,0.940914767159646,1.0,0.7751300749638065,0.25,0.9033575433014978,1.0,0.6484938358340885,0.25,0.5721733854348904,0.1111111111111111
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7103099178571525,0.3333333333333333,1.0,1.0,0.4306765580733929,0.25,0.4727216124189397,0.1111111111111111
1.0,1.0,1.0,1.0,0.9134015924715544,1.0,1.0,1.0,0.7513170915628422,0.5,1.0,1.0,0.9134015924715544,1.0,0.6097270842898886,0.2857142857142857
0.7516236007859608,0.45,0.8145672023038533,0.5833333333333333,0.6347289430958041,0.4166666666666666,0.7760026829567221,0.5,0.7149257716666756,0.3333333333333333,0.6972243041386633,0.35,0.7218508034557801,0.3928571428571428,0.4967526732353443,0.2678571428571428
0.9279589734052406,1.0,0.9334961902400012,1.0,0.983218440868748,1.0,0.959653957678033,1.0,0.7751300749638065,0.25,0.94893760333258,1.0,0.4810386666491897,0.1428571428571428,0.4796910896265757,0.25
0.8966115550147735,0.7291666666666666,0.9274307237159768,0.8041666666666667,0.9136325464596908,0.8166666666666667,0.9116671001005502,0.7333333333333333,0.8515671233939593,0.5833333333333333,0.8705921271616333,0.69375,0.7049125674110395,0.5595238095238095,0.8117314890630439,0.6428571428571428
0.9551235490822888,1.0,0.9656238429414544,1.0,0.9822304026707376,1.0,0.9689922841433896,1.0,0.856326456836753,0.3333333333333333,0.8980454376594538,1.0,0.550340235993494,0.1,0.9041350455265672,1.0
0.7809676722918157,0.5,0.9651911745127936,1.0,0.6858827194734387,0.3333333333333333,0.7809676722918157,0.5,0.6666510332067326,0.1666666666666666,0.5547148733996121,0.2,0.4565923506690718,0.1666666666666666,0.5429915607747366,0.3333333333333333
1.0,1.0,1.0,1.0,0.9327783893101108,1.0,1.0,1.0,0.8983537904952533,0.5,0.9180385079206222,1.0,0.4129240225379517,0.1666666666666666,0.5196610607458308,0.3333333333333333
0.9180385079206222,1.0,0.944847956559586,1.0,0.6130998794063822,0.5,0.9243382314975352,1.0,0.5725412161196196,0.1428571428571428,0.9243382314975352,1.0,0.5112209029332553,0.3333333333333333,0.4623836304746289,0.25
1.0,1.0,1.0,1.0,0.9612823260109972,1.0,1.0,1.0,0.9300463758105124,0.3333333333333333,0.9612823260109972,1.0,0.8755450771294291,0.5,0.883846978032991,0.3333333333333333
1.0,1.0,1.0,1.0,0.9946862655200768,1.0,1.0,1.0,0.9841844549665022,1.0,0.9612823260109972,1.0,0.806411630054985,0.1428571428571428,0.883846978032991,0.3333333333333333
1.0,1.0,1.0,1.0,0.9773865805568568,1.0,1.0,1.0,0.9752981379596776,1.0,0.9612823260109972,1.0,0.8290250494981282,0.25,0.9089490166385088,0.5
0.6590018048024132,0.5,0.6590018048024132,0.5,0.9058464496821222,1.0,0.9639404333166534,1.0,0.606762184944848,0.1666666666666666,0.9006613667506639,1.0,0.6009078211678821,0.5,0.467533183308166,0.0833333333333333
0.9999999999999998,1.0,0.9999999999999998,1.0,0.8503449055347546,0.7,0.9999999999999998,1.0,0.8034805937964572,0.5769230769230769,0.778842958530688,0.5833333333333334,0.8315546295836226,0.6666666666666666,0.5051757428052783,0.1538461538461538
0.9764717729212656,0.9166666666666664,0.9098158578127802,0.8055555555555556,0.9511970285954036,0.8333333333333333,1.0,1.0,0.7055595728202562,0.4285714285714285,0.9194437627202596,0.7435897435897436,0.7905948776468636,0.5694444444444444,0.5592639500729811,0.2307692307692307
0.9424890210124034,0.9166666666666664,1.0,1.0,0.6879406342238086,0.6388888888888888,0.9098158578127802,0.8055555555555556,1.0,1.0,0.915150537737135,1.0,0.4074834706079355,0.2157407407407407,0.5592639500729811,0.2307692307692307
0.9424890210124034,0.9166666666666664,0.9201784908542936,0.8666666666666667,0.8484946226286495,0.6984126984126984,0.9424890210124034,0.9166666666666664,0.9643106331225464,1.0,0.8798581971190337,0.9166666666666664,0.8652419284850174,0.7575757575757576,0.5592639500729811,0.2307692307692307
0.9251535209854916,1.0,0.9903929125301808,1.0,0.9149707947749148,1.0,0.9099563651613164,1.0,0.785542951891394,0.3333333333333333,0.9347606084553106,1.0,0.6717943450720809,0.5,0.7644537258240656,0.3333333333333333
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3562071871080223,0.1666666666666666,0.5,0.3333333333333333
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333335,0.1428571428571428,0.5,0.3333333333333333
0.8983537904952533,0.5,0.8983537904952533,0.5,1.0,1.0,1.0,1.0,0.705495970866746,0.25,0.7967075809905065,0.5,0.8983537904952533,0.5,0.4829719419281433,0.0909090909090909
0.9999999999999998,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,0.7231357726898464,0.4,0.8065735963827293,0.625,0.4838128831667768,0.2666666666666666,0.5376188613417947,0.1818181818181818
0.9235370682339082,0.8333333333333333,0.9492169403800588,0.8333333333333333,1.0,1.0,0.9369587789084044,0.8333333333333333,0.6850686362441036,0.2222222222222222,0.9419262279899466,1.0,0.5588805504341583,0.1625,0.5808550830975263,0.1428571428571428
0.9502344167898358,0.8333333333333333,1.0,1.0,0.8868854556705135,0.6428571428571428,0.9502344167898358,0.8333333333333333,0.7631132006787158,0.3928571428571428,1.0,1.0,0.5338931479009518,0.45,0.5926204226659857,0.2857142857142857
0.9293957157305396,1.0,0.9778585125241056,1.0,0.8992424290497488,1.0,1.0,1.0,0.9189191118544574,0.5,0.9540734464808888,1.0,0.8599797111848091,0.5,0.500274104344259,0.1111111111111111
0.9207165622789376,0.7222222222222222,0.7574677193351953,0.3833333333333333,0.8749322092775882,0.7222222222222222,0.8393827214393964,0.5575757575757576,0.6931113235634503,0.2935897435897436,0.8729506066196938,0.6388888888888888,0.9060307718237264,0.6388888888888888,0.5019688478018406,0.2296296296296296
0.9467127555668572,1.0,0.9610316092153977,1.0,0.9663642993345662,1.0,0.8707062421568309,1.0,0.9224048489393314,0.5,0.9242181746011262,1.0,0.8204286156969263,0.0833333333333333,0.5813613249627929,0.1666666666666666
0.9145182154900836,1.0,0.946493202248989,1.0,0.7037693318309863,0.5,0.8961566302663573,1.0,0.7867537116539354,0.25,0.9467745047276293,1.0,0.6469901017780867,0.5,0.6217830914678162,0.1111111111111111
0.894632015448076,1.0,0.9049495058460972,1.0,0.9220433016555236,1.0,0.9122552762002858,1.0,0.6994325028579212,0.3333333333333333,0.8901137887243915,1.0,0.4388440035573168,0.125,0.6039376793806444,0.1111111111111111
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3562071871080223,0.1666666666666666,0.4727216124189397,0.1111111111111111
1.0,1.0,0.9790187994940356,1.0,0.9657811358291744,1.0,1.0,1.0,0.7690609507620134,0.5,0.7953332902442629,0.6428571428571428,0.8845586066523607,0.8333333333333333,0.59879587851722,0.2666666666666666
0.9091417955461736,1.0,1.0,1.0,0.6081787000500399,0.5,0.9091417955461736,1.0,0.923928388719314,1.0,0.8985713733040372,1.0,0.3992994368334893,0.1111111111111111,0.9091417955461736,1.0
1.0,1.0,1.0,1.0,0.9639404333166534,1.0,1.0,1.0,0.917589087779257,1.0,1.0,1.0,0.3648045200629394,0.1666666666666666,0.9180385079206222,1.0
0.9189359681437778,0.5426373626373626,0.9514054074178684,0.72,0.9194561739935998,0.5412698412698412,0.94901463963588,0.6742424242424243,0.914572116332993,0.4914285714285714,0.9202883967755786,0.5514285714285714,0.9329010506392154,0.5972222222222221,0.8688248308894199,0.3571428571428571
0.9709604458632478,1.0,0.8670749962034208,1.0,0.98191610187891,1.0,0.9295818363727067,1.0,0.9643157108361669,1.0,0.946051262675904,1.0,0.8255709914769864,0.125,0.79532228578509,0.0714285714285714
0.7634385748910054,0.5353535353535354,0.7813431970938051,0.4907407407407407,0.5983260687721181,0.3888888888888889,0.8827325458562941,0.7916666666666666,0.93044840792247,0.9166666666666666,0.8844673448899469,0.5694444444444444,0.7444904893221067,0.4653679653679654,0.6636429753157659,0.2142857142857142
0.8772153153380493,0.75,0.8503449055347547,0.7,0.8503449055347547,0.7,0.6934264036172708,0.5833333333333333,0.7184074368181643,0.4166666666666666,0.8772153153380493,0.75,0.8175295903539447,0.6428571428571428,0.4915117532303198,0.1428571428571428
0.8174935137996167,0.5833333333333333,0.9725044904464194,0.8333333333333333,0.8403186180801026,0.6666666666666666,0.7899980042460358,0.5833333333333333,0.6590443775050376,0.1964285714285714,0.8010240307742446,0.5769230769230769,0.8238293090980726,0.75,0.6143662587540352,0.3611111111111111
1.0,1.0,0.6312514506692648,0.25,0.5196610607458308,0.3333333333333333,0.9639404333166534,1.0,0.8983537904952533,0.5,0.5360595666833469,0.125,0.3490856284895177,0.0909090909090909,0.5296052411645181,0.25
0.8868854556705135,1.0,0.8800937667159344,1.0,0.8662120083432446,1.0,0.8600189845303443,1.0,0.9502344167898358,1.0,0.8600189845303443,1.0,0.3633603773913212,0.0769230769230769,0.6433224083306326,0.5
0.839550809957458,0.7,0.9179384498932648,0.75,0.7630077537270823,0.625,0.8088480969264815,0.6111111111111112,0.8648785027195619,0.5714285714285714,0.737546588057838,0.5833333333333334,0.8807404415317288,0.5833333333333333,0.6081304069525444,0.35
0.9155779182424512,1.0,0.9639404333166534,1.0,0.9180385079206222,1.0,0.9058464496821222,1.0,0.923928388719314,1.0,0.903058766814724,1.0,0.3490856284895177,0.0909090909090909,0.6278397607958707,0.5
0.8503449055347547,0.7,0.8065735963827294,0.625,0.6052602440527058,0.4166666666666666,0.8315546295836228,0.6666666666666666,0.7113949172033253,0.3928571428571428,0.7700871371433883,0.5714285714285714,0.5578858913022595,0.3409090909090909,0.4415801103577825,0.2428571428571428
0.9194951806441164,1.0,0.929568349587994,1.0,0.9201512430845168,1.0,0.9552116802750208,1.0,0.892743589253608,0.3333333333333333,0.5952035952655756,0.2666666666666666,0.8990926273347418,1.0,0.6351779050752743,0.2428571428571428
1.0,1.0,1.0,1.0,0.7632561978213525,0.5277777777777778,0.9674679834891692,0.9166666666666664,0.8584912361856167,0.6444444444444444,0.7740763577528329,0.5435897435897437,0.6039071644781282,0.4444444444444445,0.7928654229965445,0.5873015873015872
0.8315546295836226,0.6666666666666666,0.9999999999999998,1.0,0.5478956323237498,0.3269230769230769,0.8772153153380492,0.75,0.8710490642551527,0.6666666666666666,0.7741900178546667,0.5769230769230769,0.5912352048230277,0.3928571428571428,0.501265835341887,0.325
1.0,1.0,0.9639404333166534,1.0,0.5049211793563423,0.3333333333333333,0.944847956559586,1.0,0.705495970866746,0.25,0.8985713733040372,1.0,0.4491768952476268,0.1428571428571428,0.4008544552884764,0.1666666666666666
0.8769611106129741,0.7,0.7332163666814108,0.375,0.5190618115486265,0.2083333333333333,0.816837183365306,0.5909090909090909,0.7491357289648891,0.325,0.8168862395125046,0.5833333333333334,0.8448567799636386,0.6428571428571428,0.8606929225234836,0.75
0.9502344167898358,1.0,1.0,1.0,0.9502344167898358,1.0,1.0,1.0,0.8949760695139426,1.0,0.8746071583782724,1.0,0.7601875334318686,0.3333333333333333,0.4999099249152905,0.0909090909090909
1.0,1.0,0.9502344167898358,1.0,0.8597186998521971,0.5,1.0,1.0,0.8917687997083995,1.0,0.9072278740982788,1.0,0.7074887171046738,0.25,0.4839297240123436,0.0833333333333333
0.9433883681321764,0.75,0.9249822178570098,0.7,0.8267578695231402,0.6428571428571428,1.0,1.0,0.6449542798800982,0.2666666666666666,0.9079364505194772,1.0,0.657107581902178,0.35,0.5347428279359723,0.1666666666666666
0.9515234565959556,1.0,0.9651911745127936,1.0,0.892748853865188,1.0,0.8853302769455432,1.0,0.549943912040642,0.1,0.8832874020586864,1.0,0.581920782161372,0.125,0.5136798031326754,0.0833333333333333
0.9238850086262383,1.0,0.9072278740982788,1.0,0.8955796649110443,1.0,0.9072278740982788,1.0,0.9502344167898358,1.0,0.9072278740982788,1.0,0.3524720167196948,0.0833333333333333,0.9502344167898358,1.0
