ROUGE-1_P,ROUGE-1_R,ROUGE-1_F,ROUGE-2_P,ROUGE-2_R,ROUGE-2_F,ROUGE-L_P,ROUGE-L_R,ROUGE-L_F
0.9,0.4090909090909091,0.5625000000000001,0.7777777777777778,0.3333333333333333,0.4666666666666666,0.9,0.4090909090909091,0.5625000000000001
0.5625,0.32142857142857145,0.40909090909090917,0.13333333333333333,0.07407407407407407,0.09523809523809523,0.375,0.21428571428571427,0.2727272727272727
0.47368421052631576,0.47368421052631576,0.47368421052631576,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3684210526315789,0.3684210526315789,0.3684210526315789
0.5882352941176471,0.5263157894736842,0.5555555555555555,0.1875,0.16666666666666666,0.17647058823529413,0.5294117647058824,0.47368421052631576,0.5
0.5,0.34615384615384615,0.40909090909090906,0.35294117647058826,0.24,0.28571428571428564,0.4444444444444444,0.3076923076923077,0.3636363636363637
0.43478260869565216,0.47619047619047616,0.4545454545454545,0.22727272727272727,0.25,0.23809523809523808,0.43478260869565216,0.47619047619047616,0.4545454545454545
1.0,0.7391304347826086,0.85,0.875,0.6363636363636364,0.7368421052631579,1.0,0.7391304347826086,0.85
0.7368421052631579,0.7368421052631579,0.7368421052631579,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.47368421052631576,0.47368421052631576,0.47368421052631576
0.6842105263157895,0.65,0.6666666666666667,0.4444444444444444,0.42105263157894735,0.43243243243243246,0.5789473684210527,0.55,0.5641025641025641
0.8235294117647058,0.7368421052631579,0.7777777777777778,0.6875,0.6111111111111112,0.6470588235294118,0.8235294117647058,0.7368421052631579,0.7777777777777778
0.4117647058823529,0.28,0.3333333333333333,0.125,0.08333333333333333,0.1,0.4117647058823529,0.28,0.3333333333333333
0.375,0.2608695652173913,0.30769230769230765,0.13333333333333333,0.09090909090909091,0.10810810810810811,0.3125,0.21739130434782608,0.2564102564102564
0.4375,0.28,0.34146341463414637,0.06666666666666667,0.041666666666666664,0.05128205128205127,0.25,0.16,0.19512195121951217
0.7142857142857143,0.5263157894736842,0.6060606060606061,0.3076923076923077,0.2222222222222222,0.2580645161290323,0.6428571428571429,0.47368421052631576,0.5454545454545454
0.5294117647058824,0.6428571428571429,0.5806451612903226,0.3125,0.38461538461538464,0.3448275862068966,0.5294117647058824,0.6428571428571429,0.5806451612903226
0.43478260869565216,0.38461538461538464,0.40816326530612246,0.18181818181818182,0.16,0.1702127659574468,0.391304347826087,0.34615384615384615,0.36734693877551017
0.6666666666666666,0.5882352941176471,0.625,0.5,0.4375,0.4666666666666667,0.6666666666666666,0.5882352941176471,0.625
0.6666666666666666,0.42105263157894735,0.5161290322580646,0.45454545454545453,0.2777777777777778,0.3448275862068966,0.5833333333333334,0.3684210526315789,0.4516129032258065
1.0,0.75,0.8571428571428571,0.8571428571428571,0.631578947368421,0.7272727272727273,1.0,0.75,0.8571428571428571
0.7,0.4666666666666667,0.56,0.5263157894736842,0.3448275862068966,0.4166666666666667,0.65,0.43333333333333335,0.5199999999999999
0.7777777777777778,0.7368421052631579,0.7567567567567567,0.5294117647058824,0.5,0.5142857142857143,0.7777777777777778,0.7368421052631579,0.7567567567567567
0.631578947368421,0.48,0.5454545454545454,0.2777777777777778,0.20833333333333334,0.2380952380952381,0.5789473684210527,0.44,0.5
0.5714285714285714,0.5,0.5333333333333333,0.15,0.13043478260869565,0.13953488372093023,0.2857142857142857,0.25,0.26666666666666666
0.5,0.6111111111111112,0.55,0.23809523809523808,0.29411764705882354,0.2631578947368421,0.36363636363636365,0.4444444444444444,0.39999999999999997
0.7857142857142857,0.6470588235294118,0.7096774193548386,0.6923076923076923,0.5625,0.6206896551724138,0.7857142857142857,0.6470588235294118,0.7096774193548386
0.6923076923076923,0.32142857142857145,0.4390243902439025,0.3333333333333333,0.14814814814814814,0.20512820512820512,0.6923076923076923,0.32142857142857145,0.4390243902439025
0.6428571428571429,0.45,0.5294117647058824,0.46153846153846156,0.3157894736842105,0.37499999999999994,0.5714285714285714,0.4,0.47058823529411764
1.0,0.5263157894736842,0.6896551724137931,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.8,0.42105263157894735,0.5517241379310345
0.6818181818181818,0.6521739130434783,0.6666666666666666,0.3333333333333333,0.3181818181818182,0.3255813953488372,0.45454545454545453,0.43478260869565216,0.4444444444444445
0.5882352941176471,0.43478260869565216,0.5,0.3125,0.22727272727272727,0.2631578947368421,0.4117647058823529,0.30434782608695654,0.35
0.6666666666666666,0.7142857142857143,0.689655172413793,0.35714285714285715,0.38461538461538464,0.3703703703703704,0.6666666666666666,0.7142857142857143,0.689655172413793
0.7333333333333333,0.4583333333333333,0.5641025641025641,0.42857142857142855,0.2608695652173913,0.3243243243243243,0.6666666666666666,0.4166666666666667,0.5128205128205129
0.8571428571428571,0.6666666666666666,0.75,0.46153846153846156,0.35294117647058826,0.4000000000000001,0.7857142857142857,0.6111111111111112,0.6875000000000001
0.5333333333333333,0.38095238095238093,0.4444444444444444,0.2857142857142857,0.2,0.23529411764705882,0.4,0.2857142857142857,0.3333333333333333
0.631578947368421,0.7058823529411765,0.6666666666666667,0.5555555555555556,0.625,0.5882352941176471,0.631578947368421,0.7058823529411765,0.6666666666666667
0.5,0.43478260869565216,0.46511627906976744,0.15789473684210525,0.13636363636363635,0.14634146341463414,0.4,0.34782608695652173,0.37209302325581395
0.45,0.3333333333333333,0.3829787234042553,0.2631578947368421,0.19230769230769232,0.2222222222222222,0.3,0.2222222222222222,0.25531914893617025
0.631578947368421,0.46153846153846156,0.5333333333333333,0.2222222222222222,0.16,0.18604651162790697,0.5263157894736842,0.38461538461538464,0.4444444444444444
0.3333333333333333,0.2608695652173913,0.2926829268292683,0.058823529411764705,0.045454545454545456,0.05128205128205128,0.2222222222222222,0.17391304347826086,0.1951219512195122
0.42857142857142855,0.24,0.30769230769230765,0.07692307692307693,0.041666666666666664,0.05405405405405406,0.2857142857142857,0.16,0.20512820512820512
0.42105263157894735,0.34782608695652173,0.380952380952381,0.2222222222222222,0.18181818181818182,0.19999999999999998,0.42105263157894735,0.34782608695652173,0.380952380952381
0.631578947368421,0.5454545454545454,0.5853658536585366,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.5789473684210527,0.5,0.5365853658536586
0.4375,0.3684210526315789,0.39999999999999997,0.13333333333333333,0.1111111111111111,0.1212121212121212,0.3125,0.2631578947368421,0.2857142857142857
0.5882352941176471,0.5555555555555556,0.5714285714285715,0.3125,0.29411764705882354,0.30303030303030304,0.4117647058823529,0.3888888888888889,0.39999999999999997
0.4444444444444444,0.4444444444444444,0.4444444444444444,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.4444444444444444,0.4444444444444444,0.4444444444444444
0.5555555555555556,0.35714285714285715,0.43478260869565216,0.17647058823529413,0.1111111111111111,0.13636363636363638,0.2777777777777778,0.17857142857142858,0.21739130434782608
0.5172413793103449,0.5555555555555556,0.5357142857142857,0.2857142857142857,0.3076923076923077,0.29629629629629634,0.3793103448275862,0.4074074074074074,0.39285714285714285
0.5833333333333334,0.35,0.4375,0.2727272727272727,0.15789473684210525,0.19999999999999998,0.4166666666666667,0.25,0.3125
0.5555555555555556,0.22727272727272727,0.3225806451612903,0.5,0.19047619047619047,0.27586206896551724,0.5555555555555556,0.22727272727272727,0.3225806451612903
0.6428571428571429,0.5294117647058824,0.5806451612903226,0.46153846153846156,0.375,0.41379310344827586,0.6428571428571429,0.5294117647058824,0.5806451612903226
0.4583333333333333,0.36666666666666664,0.4074074074074074,0.2608695652173913,0.20689655172413793,0.23076923076923075,0.4166666666666667,0.3333333333333333,0.3703703703703704
0.7647058823529411,0.7647058823529411,0.7647058823529412,0.5,0.5,0.5,0.6470588235294118,0.6470588235294118,0.6470588235294118
0.5454545454545454,0.6666666666666666,0.6,0.3,0.375,0.33333333333333326,0.5454545454545454,0.6666666666666666,0.6
0.5909090909090909,0.6190476190476191,0.6046511627906977,0.2857142857142857,0.3,0.2926829268292683,0.45454545454545453,0.47619047619047616,0.46511627906976744
0.5,0.6153846153846154,0.5517241379310345,0.3333333333333333,0.4166666666666667,0.3703703703703704,0.5,0.6153846153846154,0.5517241379310345
0.6428571428571429,0.5625,0.6000000000000001,0.38461538461538464,0.3333333333333333,0.3571428571428571,0.5714285714285714,0.5,0.5333333333333333
0.5555555555555556,0.625,0.5882352941176471,0.35294117647058826,0.4,0.37500000000000006,0.5,0.5625,0.5294117647058824
0.9230769230769231,0.75,0.8275862068965517,0.75,0.6,0.6666666666666665,0.9230769230769231,0.75,0.8275862068965517
0.4782608695652174,0.4074074074074074,0.44000000000000006,0.3181818181818182,0.2692307692307692,0.2916666666666667,0.30434782608695654,0.25925925925925924,0.27999999999999997
0.5,0.3333333333333333,0.4,0.26666666666666666,0.17391304347826086,0.2105263157894737,0.5,0.3333333333333333,0.4
0.8,0.5714285714285714,0.6666666666666666,0.35714285714285715,0.25,0.2941176470588235,0.6666666666666666,0.47619047619047616,0.5555555555555556
0.42105263157894735,0.47058823529411764,0.4444444444444444,0.2222222222222222,0.25,0.23529411764705882,0.42105263157894735,0.47058823529411764,0.4444444444444444
0.6666666666666666,0.5555555555555556,0.606060606060606,0.35714285714285715,0.29411764705882354,0.3225806451612903,0.5333333333333333,0.4444444444444444,0.4848484848484848
0.29411764705882354,0.22727272727272727,0.25641025641025644,0.0,0.0,0.0,0.11764705882352941,0.09090909090909091,0.10256410256410256
0.6190476190476191,0.5,0.5531914893617021,0.45,0.36,0.39999999999999997,0.6190476190476191,0.5,0.5531914893617021
0.4,0.42857142857142855,0.4137931034482759,0.14285714285714285,0.15384615384615385,0.14814814814814817,0.4,0.42857142857142855,0.4137931034482759
1.0,0.6,0.7499999999999999,1.0,0.5714285714285714,0.7272727272727273,1.0,0.6,0.7499999999999999
0.5909090909090909,0.65,0.6190476190476191,0.38095238095238093,0.42105263157894735,0.4,0.5,0.55,0.5238095238095238
0.21875,0.30434782608695654,0.2545454545454546,0.0967741935483871,0.13636363636363635,0.11320754716981131,0.125,0.17391304347826086,0.14545454545454545
0.76,0.6551724137931034,0.7037037037037037,0.5,0.42857142857142855,0.4615384615384615,0.64,0.5517241379310345,0.5925925925925927
0.2857142857142857,0.21052631578947367,0.24242424242424243,0.07692307692307693,0.05555555555555555,0.06451612903225808,0.2857142857142857,0.21052631578947367,0.24242424242424243
0.5625,0.5625,0.5625,0.2,0.2,0.20000000000000004,0.5,0.5,0.5
0.2777777777777778,0.22727272727272727,0.25,0.058823529411764705,0.047619047619047616,0.05263157894736842,0.2222222222222222,0.18181818181818182,0.19999999999999998
0.375,0.2727272727272727,0.3157894736842105,0.13333333333333333,0.09523809523809523,0.1111111111111111,0.25,0.18181818181818182,0.2105263157894737
0.6,0.75,0.6666666666666665,0.5,0.6363636363636364,0.56,0.6,0.75,0.6666666666666665
0.23076923076923078,0.23076923076923078,0.23076923076923078,0.08,0.08,0.08,0.23076923076923078,0.23076923076923078,0.23076923076923078
0.3125,0.38461538461538464,0.3448275862068966,0.0,0.0,0.0,0.25,0.3076923076923077,0.27586206896551724
0.5833333333333334,0.22580645161290322,0.3255813953488372,0.2727272727272727,0.1,0.14634146341463417,0.5,0.1935483870967742,0.27906976744186046
0.3125,0.3125,0.3125,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.25,0.25,0.25
0.3888888888888889,0.4117647058823529,0.39999999999999997,0.17647058823529413,0.1875,0.1818181818181818,0.3888888888888889,0.4117647058823529,0.39999999999999997
